game_pk,game_datetime,away_team,home_team,team,opponent,is_home,player_id,player_name,lineup_status,batting_order,expected_pa,opposing_starter_id,batter_hr_pa_long,batter_barrel_pa_long,batter_barrel_bbe_long,batter_hard_air_pa_long,batter_sweet_pa_long,batter_k_rate_long,batter_bb_rate_long,batter_xwoba_long,batter_ev90_long,batter_hr_pa_recent,batter_barrel_pa_recent,batter_barrel_bbe_recent,batter_hard_air_pa_recent,batter_sweet_pa_recent,batter_k_rate_recent,batter_bb_rate_recent,batter_xwoba_recent,batter_ev90_recent,batter_hand,pitcher_hr_bf,pitcher_barrel_bf,pitcher_hard_air_bf,pitcher_fly_rate,pitcher_k_rate,pitcher_bb_rate,pitcher_xwoba,pitcher_ev90,pitcher_outs,opposing_pitcher_hand,bvp_pa,bvp_hr,bvp_barrels,bvp_hr_shrunk,bvp_barrel_shrunk,bvp_reliability,same_hand,venue,temperature_f,humidity_pct,wind_speed_mph,precipitation_in,roof_control_factor,park_hr_factor,home_run_probability,fair_odds,point,over_odds,under_odds,over_book,under_book,over_no_vig_probability,under_no_vig_probability,line,market_edge,ev_per_unit,signal
824000,2026-08-02 01:38:00+00:00,MIL,LAA,MIL,LAA,0,668930,Brice Turang,confirmed,2.0,4.65,608718,0.033210332103321034,0.05166051660516605,0.03867403314917127,0.16974169741697417,0.3247232472324723,0.26199261992619927,0.0996309963099631,0.3107405662301587,95.00416666666665,0.045454545454545456,0.07575757575757576,0.050505050505050504,0.18181818181818182,0.30303030303030304,0.16666666666666666,0.15151515151515152,0.3571624666666667,93.954,L,0.05555555555555555,0.05555555555555555,0.2777777777777778,0.2916666666666667,0.16666666666666666,0.16666666666666666,0.4113126375,103.27,5.0,L,0.0,0.0,0.0,0.03,0.06,0.0,1,Angel Stadium,78.7,64.0,5.6,0.0,0.0,0.7451391216895743,0.13910944185404617,619,0.5,650.0,,BetRivers,,,,0.5,,0.043320813905346256,PASS
824000,2026-08-02 01:38:00+00:00,MIL,LAA,MIL,LAA,0,592885,Christian Yelich,confirmed,4.0,4.45,608718,0.02112676056338028,0.06690140845070422,0.05688622754491018,0.14084507042253522,0.29577464788732394,0.2640845070422535,0.10915492957746478,0.30339331916666656,94.8315,0.014285714285714285,0.11428571428571428,0.08888888888888889,0.17142857142857143,0.3142857142857143,0.21428571428571427,0.12857142857142856,0.3489507066666667,97.62333333333332,L,0.05555555555555555,0.05555555555555555,0.2777777777777778,0.2916666666666667,0.16666666666666666,0.16666666666666666,0.4113126375,103.27,5.0,L,0.0,0.0,0.0,0.03,0.06,0.0,1,Angel Stadium,78.7,64.0,5.6,0.0,0.0,0.7451391216895743,0.13605216295026473,635,0.5,750.0,,BetRivers,,,,0.5,,0.1564433850772502,PASS
823269,2026-08-02 00:40:00+00:00,SF,SD,SD,SF,1,701538,Jackson Merrill,confirmed,5.0,4.3,641816,0.043137254901960784,0.0784313725490196,0.05181347150259067,0.25882352941176473,0.3411764705882353,0.23529411764705882,0.050980392156862744,0.31580003722222216,96.44750000000002,0.07575757575757576,0.12121212121212122,0.08247422680412371,0.3181818181818182,0.3484848484848485,0.19696969696969696,0.045454545454545456,0.40257052444444447,98.23266666666669,L,0.03235294117647059,0.03823529411764706,0.12058823529411765,0.5420560747663551,0.2088235294117647,0.09411764705882353,0.29917351447141893,99.85866666666668,15.733333333333333,R,0.0,0.0,0.0,0.03,0.06,0.0,0,Petco Park,79.8,60.0,6.8,0.0,0.0,0.7593199700262271,0.13338301344429412,650,0.5,425.0,,BetRivers,,,,0.5,,-0.29973917941745587,PASS
824972,2026-08-02 01:40:00+00:00,DET,ATH,DET,ATH,0,690993,Colt Keith,confirmed,5.0,4.3,678022,0.037914691943127965,0.05687203791469194,0.04580152671755725,0.18009478672985782,0.3127962085308057,0.18009478672985782,0.06635071090047394,0.3261088027777778,95.12849999999999,0.03773584905660377,0.05660377358490566,0.04054054054054054,0.16981132075471697,0.33962264150943394,0.16981132075471697,0.11320754716981132,0.37083639444444444,94.89533333333334,L,0.047619047619047616,0.05357142857142857,0.16666666666666666,0.5526315789473685,0.26785714285714285,0.10714285714285714,0.3328960517330257,101.14625000000001,14.0,R,0.0,0.0,0.0,0.03,0.06,0.0,0,Sutter Health Park,96.6,21.0,8.5,0.0,0.0,1.4313793789808915,0.13327415859885658,650,0.5,540.0,,BetRivers,,,,0.5,,-0.14704538496731778,PASS
824972,2026-08-02 01:40:00+00:00,DET,ATH,ATH,DET,1,661531,Brian Serven,confirmed,8.0,3.85,664285,0.14285714285714285,0.14285714285714285,0.125,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.3334166666666667,96.465,0.14285714285714285,0.14285714285714285,0.125,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.3334166666666667,96.465,R,0.028169014084507043,0.04507042253521127,0.17464788732394365,0.3860045146726862,0.19154929577464788,0.07605633802816901,0.3298280521665587,102.11200000000001,15.8,L,0.0,0.0,0.0,0.03,0.06,0.0,0,Sutter Health Park,96.6,21.0,8.5,0.0,0.0,1.4313793789808915,0.13227815695731288,656,,,,,,,,0.5,,,PASS
823920,2026-08-02 01:10:00+00:00,BOS,LAD,LAD,BOS,1,681624,Andy Pages,confirmed,2.0,4.65,801139,0.028985507246376812,0.05434782608695652,0.0410958904109589,0.18115942028985507,0.3079710144927536,0.19927536231884058,0.09420289855072464,0.3199532547222222,95.51333333333332,0.014925373134328358,0.014925373134328358,0.010101010101010102,0.1791044776119403,0.31343283582089554,0.23880597014925373,0.1044776119402985,0.31057686,94.58533333333334,R,0.028735632183908046,0.04885057471264368,0.16091954022988506,0.6297786720321932,0.25287356321839083,0.06321839080459771,0.2691840865101565,99.664,16.466666666666665,L,0.0,0.0,0.0,0.03,0.06,0.0,0,UNIQLO Field at Dodger Stadium,72.0,55.0,7.0,0.0,0.0,0.988953025477707,0.1297326667159639,671,0.5,450.0,,BetRivers,,,,0.5,,-0.2864703330621985,PASS
823920,2026-08-02 01:10:00+00:00,BOS,LAD,LAD,BOS,1,571970,Max Muncy,confirmed,7.0,4.0,801139,0.04979253112033195,0.07883817427385892,0.06440677966101695,0.23236514522821577,0.22821576763485477,0.23651452282157676,0.1078838174273859,0.3239993886111111,96.11483333333332,0.06451612903225806,0.08064516129032258,0.06493506493506493,0.24193548387096775,0.1774193548387097,0.3064516129032258,0.12903225806451613,0.3171882066666667,95.20533333333334,L,0.028735632183908046,0.04885057471264368,0.16091954022988506,0.6297786720321932,0.25287356321839083,0.06321839080459771,0.2691840865101565,99.664,16.466666666666665,L,0.0,0.0,0.0,0.03,0.06,0.0,1,UNIQLO Field at Dodger Stadium,72.0,55.0,7.0,0.0,0.0,0.988953025477707,0.12962224778226702,671,0.5,450.0,,BetRivers,,,,0.5,,-0.2870776371975313,PASS
824972,2026-08-02 01:40:00+00:00,DET,ATH,DET,ATH,0,650402,Gleyber Torres,confirmed,2.0,4.65,678022,0.021551724137931036,0.04741379310344827,0.037162162162162164,0.1206896551724138,0.3146551724137931,0.1939655172413793,0.15086206896551724,0.32884430705128204,91.0298076923077,0.030303030303030304,0.06060606060606061,0.047058823529411764,0.16666666666666666,0.3484848484848485,0.24242424242424243,0.13636363636363635,0.32168725111111107,92.26333333333334,R,0.047619047619047616,0.05357142857142857,0.16666666666666666,0.5526315789473685,0.26785714285714285,0.10714285714285714,0.3328960517330257,101.14625000000001,14.0,R,0.0,0.0,0.0,0.03,0.06,0.0,1,Sutter Health Park,96.6,21.0,8.5,0.0,0.0,1.4313793789808915,0.1289227186399045,676,0.5,525.0,,BetRivers,,,,0.5,,-0.19423300850059688,PASS
824326,2026-08-02 00:10:00+00:00,KC,COL,KC,COL,0,686681,Michael Massey,confirmed,7.0,4.0,663372,0.026785714285714284,0.049107142857142856,0.03481012658227848,0.22767857142857142,0.25,0.14732142857142858,0.05357142857142857,0.3078823597222222,96.33483333333332,0.0,0.01694915254237288,0.012658227848101266,0.22033898305084745,0.1864406779661017,0.1694915254237288,0.05084745762711865,0.24555709444444446,94.06266666666667,L,0.04854368932038835,0.08414239482200647,0.19741100323624594,0.4830287206266319,0.17475728155339806,0.09385113268608414,0.356603107074806,101.526,13.866666666666667,R,0.0,0.0,0.0,0.03,0.06,0.0,0,Coors Field,93.0,14.0,10.3,0.0,0.0,1.293035534696614,0.1260482708667205,693,0.5,460.0,,BetRivers,,,,0.5,,-0.29412968314636523,PASS
823920,2026-08-02 01:10:00+00:00,BOS,LAD,LAD,BOS,1,518692,Freddie Freeman,confirmed,4.0,4.45,801139,0.03474903474903475,0.05405405405405406,0.033816425120772944,0.23166023166023167,0.3436293436293436,0.17374517374517376,0.11196911196911197,0.3851674986111112,97.22966666666666,0.0,0.016129032258064516,0.01020408163265306,0.24193548387096775,0.1774193548387097,0.1774193548387097,0.04838709677419355,0.37690041555555553,97.60666666666665,L,0.028735632183908046,0.04885057471264368,0.16091954022988506,0.6297786720321932,0.25287356321839083,0.06321839080459771,0.2691840865101565,99.664,16.466666666666665,L,0.0,0.0,0.0,0.03,0.06,0.0,1,UNIQLO Field at Dodger Stadium,72.0,55.0,7.0,0.0,0.0,0.988953025477707,0.1259342781244923,694,0.5,500.0,,BetRivers,,,,0.5,,-0.24439433125304622,PASS
824326,2026-08-02 00:10:00+00:00,KC,COL,COL,KC,1,650489,Willi Castro,confirmed,7.0,4.0,679883,0.03816793893129771,0.05343511450381679,0.038461538461538464,0.19083969465648856,0.26717557251908397,0.2480916030534351,0.08778625954198473,0.31237570976190476,96.05216666666668,0.07936507936507936,0.09523809523809523,0.06666666666666667,0.1746031746031746,0.3492063492063492,0.3492063492063492,0.07936507936507936,0.2990946155555555,94.02333333333331,R,0.0273972602739726,0.0365296803652968,0.136986301369863,0.45098039215686275,0.1963470319634703,0.136986301369863,0.35288095712970446,100.14727272727272,12.909090909090908,R,0.0,0.0,0.0,0.03,0.06,0.0,1,Coors Field,93.0,14.0,10.3,0.0,0.0,1.293035534696614,0.12493327125286321,700,0.5,410.0,,BetRivers,,,,0.5,,-0.3628403166103976,PASS
824972,2026-08-02 01:40:00+00:00,DET,ATH,ATH,DET,1,703607,Henry Bolte,confirmed,7.0,4.0,664285,0.012875536480686695,0.03862660944206009,0.036290322580645164,0.09871244635193133,0.1759656652360515,0.2832618025751073,0.07296137339055794,0.28349218813559324,97.92741379310345,0.0,0.02,0.01818181818181818,0.08,0.3,0.3,0.06,0.21888946111111116,94.96266666666666,R,0.028169014084507043,0.04507042253521127,0.17464788732394365,0.3860045146726862,0.19154929577464788,0.07605633802816901,0.3298280521665587,102.11200000000001,15.8,L,3.0,0.0,0.0,0.027906976744186046,0.05581395348837209,0.06976744186046512,0,Sutter Health Park,96.6,21.0,8.5,0.0,0.0,1.4313793789808915,0.12423320017226862,705,0.5,750.0,,BetRivers,,,,0.5,,0.05598220146428323,PASS
824326,2026-08-02 00:10:00+00:00,KC,COL,KC,COL,0,686555,Isaac Collins,confirmed,5.0,4.3,663372,0.013043478260869565,0.030434782608695653,0.025925925925925925,0.14347826086956522,0.19130434782608696,0.1956521739130435,0.10869565217391304,0.30362491861111107,96.01816666666666,0.017543859649122806,0.017543859649122806,0.015151515151515152,0.08771929824561403,0.15789473684210525,0.24561403508771928,0.07017543859649122,0.2398511,94.51266666666665,L,0.04854368932038835,0.08414239482200647,0.19741100323624594,0.4830287206266319,0.17475728155339806,0.09385113268608414,0.356603107074806,101.526,13.866666666666667,R,0.0,0.0,0.0,0.03,0.06,0.0,0,Coors Field,93.0,14.0,10.3,0.0,0.0,1.293035534696614,0.1241464327358872,706,0.5,500.0,,BetRivers,,,,0.5,,-0.25512140358467683,PASS
824326,2026-08-02 00:10:00+00:00,KC,COL,COL,KC,1,664983,Jake McCarthy,confirmed,1.0,4.75,679883,0.0299625468164794,0.03745318352059925,0.027855153203342618,0.12734082397003746,0.25842696629213485,0.18726591760299627,0.03745318352059925,0.2820268899999999,93.5545,0.014925373134328358,0.014925373134328358,0.010638297872340425,0.1044776119402985,0.16417910447761194,0.208955223880597,0.029850746268656716,0.25600406000000003,92.41799999999999,L,0.0273972602739726,0.0365296803652968,0.136986301369863,0.45098039215686275,0.1963470319634703,0.136986301369863,0.35288095712970446,100.14727272727272,12.909090909090908,R,0.0,0.0,0.0,0.03,0.06,0.0,0,Coors Field,93.0,14.0,10.3,0.0,0.0,1.293035534696614,0.12219431564449197,718,0.5,650.0,,BetRivers,,,,0.5,,-0.08354263266631012,PASS
823269,2026-08-02 00:40:00+00:00,SF,SD,SF,SD,0,642715,Willy Adames,confirmed,6.0,4.15,621111,0.060240963855421686,0.060240963855421686,0.04966887417218543,0.2248995983935743,0.25301204819277107,0.26907630522088355,0.08835341365461848,0.3001823119444445,94.28733333333331,0.05,0.05,0.039473684210526314,0.18333333333333332,0.23333333333333334,0.26666666666666666,0.06666666666666667,0.28881625888888884,91.71399999999998,R,0.0375,0.071875,0.175,0.5274463007159904,0.209375,0.09375,0.317492877873809,100.982,14.8,R,5.0,0.0,0.0,0.026666666666666665,0.05333333333333333,0.1111111111111111,1,Petco Park,79.8,60.0,6.8,0.0,0.0,0.7593199700262271,0.12108218337528012,726,0.5,440.0,,BetRivers,,,,0.5,,-0.3461562097734874,PASS
824326,2026-08-02 00:10:00+00:00,KC,COL,COL,KC,1,694249,Cole Carrigg,confirmed,6.0,4.15,679883,0.032467532467532464,0.03896103896103896,0.02830188679245283,0.2012987012987013,0.3116883116883117,0.18831168831168832,0.09740259740259741,0.33164744212962965,94.84416666666667,0.015384615384615385,0.015384615384615385,0.012658227848101266,0.18461538461538463,0.3230769230769231,0.18461538461538463,0.07692307692307693,0.31075737999999997,95.39866666666667,R,0.0273972602739726,0.0365296803652968,0.136986301369863,0.45098039215686275,0.1963470319634703,0.136986301369863,0.35288095712970446,100.14727272727272,12.909090909090908,R,0.0,0.0,0.0,0.03,0.06,0.0,1,Coors Field,93.0,14.0,10.3,0.0,0.0,1.293035534696614,0.11725430380102567,753,0.5,575.0,,BetRivers,,,,0.5,,-0.20853344934307683,PASS
824000,2026-08-02 01:38:00+00:00,MIL,LAA,LAA,MIL,1,687093,Vaughn Grissom,confirmed,5.0,4.3,688107,0.027777777777777776,0.05555555555555555,0.040345821325648415,0.19444444444444445,0.24603174603174602,0.15079365079365079,0.07142857142857142,0.33561678163841807,97.48237288135593,0.047619047619047616,0.07936507936507936,0.06666666666666667,0.15873015873015872,0.15873015873015872,0.2222222222222222,0.047619047619047616,0.35281873666666663,98.55933333333334,R,0.045454545454545456,0.045454545454545456,0.19421487603305784,0.5673352435530086,0.21487603305785125,0.05785123966942149,0.30132970618421306,100.15363636363637,15.636363636363637,L,0.0,0.0,0.0,0.03,0.06,0.0,0,Angel Stadium,78.7,64.0,5.6,0.0,0.0,0.7451391216895743,0.1171649620825876,753,,,,,,,,0.5,,,PASS
824000,2026-08-02 01:38:00+00:00,MIL,LAA,LAA,MIL,1,666176,Jo Adell,confirmed,6.0,4.15,688107,0.04,0.064,0.04804804804804805,0.184,0.264,0.24,0.032,0.3085874866666668,96.49416666666667,0.05172413793103448,0.05172413793103448,0.04054054054054054,0.1724137931034483,0.3103448275862069,0.3275862068965517,0.06896551724137931,0.3170118222222222,92.93066666666667,R,0.045454545454545456,0.045454545454545456,0.19421487603305784,0.5673352435530086,0.21487603305785125,0.05785123966942149,0.30132970618421306,100.15363636363637,15.636363636363637,L,0.0,0.0,0.0,0.03,0.06,0.0,0,Angel Stadium,78.7,64.0,5.6,0.0,0.0,0.7451391216895743,0.1169733066007405,755,,,,,,,,0.5,,,PASS
824000,2026-08-02 01:38:00+00:00,MIL,LAA,MIL,LAA,0,683734,Andrew Vaughn,confirmed,5.0,4.3,608718,0.022222222222222223,0.044444444444444446,0.036036036036036036,0.19444444444444445,0.25555555555555554,0.11666666666666667,0.1111111111111111,0.34892045851851855,96.70888888888891,0.03389830508474576,0.06779661016949153,0.05194805194805195,0.2033898305084746,0.288135593220339,0.15254237288135594,0.1016949152542373,0.31449888888888894,96.156,R,0.05555555555555555,0.05555555555555555,0.2777777777777778,0.2916666666666667,0.16666666666666666,0.16666666666666666,0.4113126375,103.27,5.0,L,0.0,0.0,0.0,0.03,0.06,0.0,0,Angel Stadium,78.7,64.0,5.6,0.0,0.0,0.7451391216895743,0.1166239907563661,757,0.5,410.0,,BetRivers,,,,0.5,,-0.40521764714253294,PASS
824972,2026-08-02 01:40:00+00:00,DET,ATH,ATH,DET,1,805779,Jacob Wilson,confirmed,1.0,4.75,664285,0.027237354085603113,0.023346303501945526,0.015037593984962405,0.13229571984435798,0.33073929961089493,0.10505836575875487,0.04669260700389105,0.30937730166666666,94.15316666666668,0.045454545454545456,0.045454545454545456,0.028846153846153848,0.16666666666666666,0.3181818181818182,0.09090909090909091,0.015151515151515152,0.32189521666666665,94.63000000000001,R,0.028169014084507043,0.04507042253521127,0.17464788732394365,0.3860045146726862,0.19154929577464788,0.07605633802816901,0.3298280521665587,102.11200000000001,15.8,L,3.0,0.0,0.0,0.027906976744186046,0.05581395348837209,0.06976744186046512,0,Sutter Health Park,96.6,21.0,8.5,0.0,0.0,1.4313793789808915,0.11582715851478931,763,0.5,800.0,,BetRivers,,,,0.5,,0.04244442663310377,PASS
823920,2026-08-02 01:10:00+00:00,BOS,LAD,LAD,BOS,1,606192,Teoscar Hernández,confirmed,6.0,4.15,801139,0.024896265560165973,0.05394190871369295,0.0456140350877193,0.17012448132780084,0.2033195020746888,0.2697095435684647,0.0912863070539419,0.30977836416666665,95.44200000000001,0.017241379310344827,0.034482758620689655,0.0273972602739726,0.1206896551724138,0.22413793103448276,0.25862068965517243,0.06896551724137931,0.2739248111111111,93.09866666666667,R,0.028735632183908046,0.04885057471264368,0.16091954022988506,0.6297786720321932,0.25287356321839083,0.06321839080459771,0.2691840865101565,99.664,16.466666666666665,L,0.0,0.0,0.0,0.03,0.06,0.0,0,UNIQLO Field at Dodger Stadium,72.0,55.0,7.0,0.0,0.0,0.988953025477707,0.11428997119414433,775,0.5,460.0,,BetRivers,,,,0.5,,-0.35997616131279186,PASS
823920,2026-08-02 01:10:00+00:00,BOS,LAD,BOS,LAD,0,678011,Anthony Seigler,confirmed,1.0,4.75,808967,0.025423728813559324,0.0423728813559322,0.033783783783783786,0.19491525423728814,0.288135593220339,0.16101694915254236,0.0847457627118644,0.33027761379310344,94.60862068965515,0.030303030303030304,0.07575757575757576,0.06493506493506493,0.18181818181818182,0.2878787878787879,0.15151515151515152,0.06060606060606061,0.321759,93.42266666666667,L,0.025906735751295335,0.038860103626943004,0.15803108808290156,0.45417515274949083,0.25129533678756477,0.06476683937823834,0.2740437836845076,99.98133333333332,19.733333333333334,R,0.0,0.0,0.0,0.03,0.06,0.0,0,UNIQLO Field at Dodger Stadium,72.0,55.0,7.0,0.0,0.0,0.988953025477707,0.11220373365460501,791,0.5,800.0,,BetRivers,,,,0.5,,0.009833602891445081,PASS
824972,2026-08-02 01:40:00+00:00,DET,ATH,DET,ATH,0,703601,Max Clark,confirmed,7.0,4.0,678022,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.5676298,97.7,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.5676298,97.7,L,0.047619047619047616,0.05357142857142857,0.16666666666666666,0.5526315789473685,0.26785714285714285,0.10714285714285714,0.3328960517330257,101.14625000000001,14.0,R,0.0,0.0,0.0,0.03,0.06,0.0,0,Sutter Health Park,96.6,21.0,8.5,0.0,0.0,1.4313793789808915,0.11102599577750245,801,,,,,,,,0.5,,,PASS
823920,2026-08-02 01:10:00+00:00,BOS,LAD,LAD,BOS,1,669242,Tommy Edman,confirmed,3.0,4.55,801139,0.00847457627118644,0.0423728813559322,0.03184713375796178,0.15254237288135594,0.2288135593220339,0.19491525423728814,0.06779661016949153,0.36127327738095244,96.82642857142855,0.0,0.03333333333333333,0.025974025974025976,0.13333333333333333,0.18333333333333332,0.21666666666666667,0.03333333333333333,0.3454926311111111,95.66600000000001,L,0.028735632183908046,0.04885057471264368,0.16091954022988506,0.6297786720321932,0.25287356321839083,0.06321839080459771,0.2691840865101565,99.664,16.466666666666665,L,0.0,0.0,0.0,0.03,0.06,0.0,1,UNIQLO Field at Dodger Stadium,72.0,55.0,7.0,0.0,0.0,0.988953025477707,0.1106287758402733,804,0.5,550.0,,BetRivers,,,,0.5,,-0.2809129570382236,PASS
823269,2026-08-02 00:40:00+00:00,SF,SD,SD,SF,1,630105,Jake Cronenworth,confirmed,2.0,4.65,641816,0.014150943396226415,0.0330188679245283,0.02464788732394366,0.1509433962264151,0.19811320754716982,0.20754716981132076,0.10377358490566038,0.29862836450617286,94.16037037037037,0.0,0.0,0.0,0.14285714285714285,0.19047619047619047,0.19047619047619047,0.1111111111111111,0.30619576444444446,95.24466666666667,L,0.03235294117647059,0.03823529411764706,0.12058823529411765,0.5420560747663551,0.2088235294117647,0.09411764705882353,0.29917351447141893,99.85866666666668,15.733333333333333,R,0.0,0.0,0.0,0.03,0.06,0.0,0,Petco Park,79.8,60.0,6.8,0.0,0.0,0.7593199700262271,0.11006377540421043,809,0.5,750.0,,BetRivers,,,,0.5,,-0.06445790906421134,PASS
823920,2026-08-02 01:10:00+00:00,BOS,LAD,BOS,LAD,0,678882,Ceddanne Rafaela,confirmed,2.0,4.65,808967,0.029850746268656716,0.026119402985074626,0.016587677725118485,0.15671641791044777,0.3358208955223881,0.19402985074626866,0.029850746268656716,0.26616991666666673,94.48016666666668,0.0625,0.046875,0.027777777777777776,0.15625,0.40625,0.234375,0.0,0.25820333333333334,95.57933333333335,R,0.025906735751295335,0.038860103626943004,0.15803108808290156,0.45417515274949083,0.25129533678756477,0.06476683937823834,0.2740437836845076,99.98133333333332,19.733333333333334,R,0.0,0.0,0.0,0.03,0.06,0.0,1,UNIQLO Field at Dodger Stadium,72.0,55.0,7.0,0.0,0.0,0.988953025477707,0.1091831459199673,816,0.5,600.0,,BetRivers,,,,0.5,,-0.2357179785602289,PASS
824326,2026-08-02 00:10:00+00:00,KC,COL,KC,COL,0,679845,Nick Loftin,confirmed,6.0,4.15,663372,0.021367521367521368,0.03418803418803419,0.02888086642599278,0.13247863247863248,0.24786324786324787,0.14102564102564102,0.09401709401709402,0.284421797740113,93.50237288135594,0.016666666666666666,0.016666666666666666,0.014084507042253521,0.11666666666666667,0.2,0.15,0.06666666666666667,0.26746302222222224,92.53999999999999,R,0.04854368932038835,0.08414239482200647,0.19741100323624594,0.4830287206266319,0.17475728155339806,0.09385113268608414,0.356603107074806,101.526,13.866666666666667,R,0.0,0.0,0.0,0.03,0.06,0.0,1,Coors Field,93.0,14.0,10.3,0.0,0.0,1.293035534696614,0.10583392173506402,845,0.5,750.0,,BetRivers,,,,0.5,,-0.10041166525195588,PASS
823920,2026-08-02 01:10:00+00:00,BOS,LAD,BOS,LAD,0,655316,Andruw Monasterio,confirmed,7.0,4.0,808967,0.03278688524590164,0.06557377049180328,0.04633204633204633,0.1912568306010929,0.3442622950819672,0.21311475409836064,0.08196721311475409,0.3132605457446808,94.0036170212766,0.04918032786885246,0.08196721311475409,0.06578947368421052,0.2786885245901639,0.39344262295081966,0.18032786885245902,0.13114754098360656,0.3887799522222223,97.37400000000001,R,0.025906735751295335,0.038860103626943004,0.15803108808290156,0.45417515274949083,0.25129533678756477,0.06476683937823834,0.2740437836845076,99.98133333333332,19.733333333333334,R,0.0,0.0,0.0,0.03,0.06,0.0,1,UNIQLO Field at Dodger Stadium,72.0,55.0,7.0,0.0,0.0,0.988953025477707,0.10294030732340487,871,0.5,650.0,,BetRivers,,,,0.5,,-0.22794769507446355,PASS
824326,2026-08-02 00:10:00+00:00,KC,COL,COL,KC,1,686668,Brenton Doyle,confirmed,9.0,3.7,679883,0.009009009009009009,0.036036036036036036,0.03125,0.0990990990990991,0.0990990990990991,0.35135135135135137,0.0990990990990991,0.21158815777777779,91.58068965517242,0.0,0.05454545454545454,0.047619047619047616,0.10909090909090909,0.07272727272727272,0.32727272727272727,0.09090909090909091,0.19670058333333335,92.02000000000001,R,0.0273972602739726,0.0365296803652968,0.136986301369863,0.45098039215686275,0.1963470319634703,0.136986301369863,0.35288095712970446,100.14727272727272,12.909090909090908,R,0.0,0.0,0.0,0.03,0.06,0.0,1,Coors Field,93.0,14.0,10.3,0.0,0.0,1.293035534696614,0.09811352084089538,919,0.5,600.0,,BetRivers,,,,0.5,,-0.3132053541137323,PASS
823269,2026-08-02 00:40:00+00:00,SF,SD,SF,SD,0,691740,Daniel Susac,confirmed,7.0,4.0,621111,0.022388059701492536,0.03731343283582089,0.025380710659898477,0.15671641791044777,0.26865671641791045,0.21641791044776118,0.05223880597014925,0.30260714362745095,93.14176470588235,0.05454545454545454,0.05454545454545454,0.03333333333333333,0.2,0.34545454545454546,0.2,0.03636363636363636,0.30547938333333335,90.71000000000001,R,0.0375,0.071875,0.175,0.5274463007159904,0.209375,0.09375,0.317492877873809,100.982,14.8,R,0.0,0.0,0.0,0.03,0.06,0.0,1,Petco Park,79.8,60.0,6.8,0.0,0.0,0.7593199700262271,0.09800107437897633,920,,,,,,,,0.5,,,PASS
823920,2026-08-02 01:10:00+00:00,BOS,LAD,LAD,BOS,1,687221,Dalton Rushing,confirmed,9.0,3.7,801139,0.05263157894736842,0.07894736842105263,0.06844106463878327,0.21052631578947367,0.2543859649122807,0.2850877192982456,0.08771929824561403,0.33113433620689653,96.24508771929824,0.03508771929824561,0.07017543859649122,0.06451612903225806,0.17543859649122806,0.21052631578947367,0.38596491228070173,0.08771929824561403,0.3110078855555555,97.34571428571428,L,0.028735632183908046,0.04885057471264368,0.16091954022988506,0.6297786720321932,0.25287356321839083,0.06321839080459771,0.2691840865101565,99.664,16.466666666666665,L,0.0,0.0,0.0,0.03,0.06,0.0,1,UNIQLO Field at Dodger Stadium,72.0,55.0,7.0,0.0,0.0,0.988953025477707,0.09787810496159982,922,0.5,510.0,,BetRivers,,,,0.5,,-0.4029435597342412,PASS
824000,2026-08-02 01:38:00+00:00,MIL,LAA,LAA,MIL,1,694384,Nolan Schanuel,confirmed,3.0,4.55,688107,0.011904761904761904,0.01984126984126984,0.014326647564469915,0.14285714285714285,0.23809523809523808,0.13095238095238096,0.09126984126984126,0.3564119394444444,95.04966666666665,0.0,0.03125,0.024096385542168676,0.15625,0.171875,0.078125,0.125,0.3867105600000001,95.38333333333334,L,0.045454545454545456,0.045454545454545456,0.19421487603305784,0.5673352435530086,0.21487603305785125,0.05785123966942149,0.30132970618421306,100.15363636363637,15.636363636363637,L,0.0,0.0,0.0,0.03,0.06,0.0,1,Angel Stadium,78.7,64.0,5.6,0.0,0.0,0.7451391216895743,0.09652332853373995,936,,,,,,,,0.5,,,PASS
824326,2026-08-02 00:10:00+00:00,KC,COL,COL,KC,1,681198,TJ Rumfield,confirmed,3.0,4.55,679883,0.027777777777777776,0.01984126984126984,0.01524390243902439,0.10317460317460317,0.30158730158730157,0.1349206349206349,0.11507936507936507,0.30052450305555556,91.74749999999999,0.016129032258064516,0.016129032258064516,0.012345679012345678,0.08064516129032258,0.27419354838709675,0.16129032258064516,0.14516129032258066,0.2950480833333333,92.11733333333333,L,0.0273972602739726,0.0365296803652968,0.136986301369863,0.45098039215686275,0.1963470319634703,0.136986301369863,0.35288095712970446,100.14727272727272,12.909090909090908,R,0.0,0.0,0.0,0.03,0.06,0.0,0,Coors Field,93.0,14.0,10.3,0.0,0.0,1.293035534696614,0.0941605561992151,962,0.5,525.0,,BetRivers,,,,0.5,,-0.4114965237549056,PASS
