game_pk,game_datetime,away_team,home_team,team,opponent,is_home,player_id,player_name,player_type,lineup_status,batting_order,pitcher_k_per_start,pitcher_outs_per_start,pitcher_hits_allowed_per_start,pitcher_pitches_per_start,pitcher_bf_per_start,pitcher_k_rate,pitcher_whiff_rate,pitcher_called_strike_rate,pitcher_xwoba_allowed,pitcher_hits_allowed_rate,pitcher_walk_rate,pitcher_velocity,opponent_k_rate,opponent_hits_per_game,opponent_tb_per_game,opponent_pa_per_game,venue,temperature_f,humidity_pct,wind_speed_mph,precipitation_in,roof_control_factor,venue_roof_control_factor,park_hr_factor,market_key,market_label,projection,point,line,over_probability,under_probability,over_fair_odds,under_fair_odds,over_odds,under_odds,over_no_vig_probability,under_no_vig_probability,over_book,under_book,over_edge,under_edge,over_ev_per_unit,under_ev_per_unit,signal,confidence,batter_hits_per_game,batter_tb_per_game,batter_hr_per_game,batter_pa_per_game,batter_hit_rate,batter_tb_rate,batter_hr_rate,batter_k_rate,batter_bb_rate,batter_xwoba,batter_hard_hit_rate,batter_barrel_rate,opposing_pitcher_k_rate,opposing_pitcher_xwoba_allowed,opposing_pitcher_hits_allowed_rate,opposing_pitcher_outs_per_start,best_ev_per_unit,actual_batter_hits,actual_batter_total_bases,actual_batter_home_runs,actual_pitcher_strikeouts,actual_pitcher_outs,actual_pitcher_hits_allowed,actual,graded,projection_error,pick_side,pick_result,profit_units
824552,2026-09-06 22:20:00+00:00,MIN,CWS,MIN,CWS,0,686797,Brooks Lee,batter,confirmed,2.0,,,,,,,,,,,,,,,,,Rate Field,74.1,58.0,12.5,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.9376175715793912,,0.5,0.6138861138861139,0.3861138861138861,-159,159,,,,,,,,,,,OVER LEAN,0.2277722277722278,1.1333333333333333,2.1333333333333333,0.2666666666666666,4.2,0.2588888888888889,0.5155555555555555,0.0688888888888888,0.1355555555555555,0.0,0.3033455555555556,0.3212418300653594,0.0461904761904761,0.2583333333333333,0.2496779374999999,0.2041666666666666,3.5,,2.0,5.0,1.0,,,,2.0,True,1.0623824284206087,OVER,WIN,
824552,2026-09-06 22:20:00+00:00,MIN,CWS,MIN,CWS,0,680777,Ryan Jeffers,batter,confirmed,3.0,,,,,,,,,,,,,,,,,Rate Field,74.1,58.0,12.5,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.923208465332218,,0.5,0.6138861138861139,0.3861138861138861,-159,159,,,,,,,,,,,OVER LEAN,0.2277722277722278,0.9333333333333332,2.2666666666666666,0.2666666666666666,4.466666666666667,0.2122222222222222,0.5333333333333333,0.0666666666666666,0.1677777777777777,0.0822222222222222,0.3519595566666667,0.2962962962962963,0.0933333333333333,0.2583333333333333,0.2496779374999999,0.2041666666666666,3.5,,0.0,0.0,0.0,,,,0.0,True,0.923208465332218,OVER,LOSS,
824552,2026-09-06 22:20:00+00:00,MIN,CWS,MIN,CWS,0,605137,Josh Bell,batter,confirmed,4.0,,,,,,,,,,,,,,,,,Rate Field,74.1,58.0,12.5,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.9233792724044584,,0.5,0.6138861138861139,0.3861138861138861,-159,159,,,,,,,,,,,OVER LEAN,0.2277722277722278,1.0666666666666669,1.6666666666666667,0.1333333333333333,4.266666666666667,0.26,0.4066666666666666,0.0333333333333333,0.14,0.0733333333333333,0.3913754666666667,0.3044444444444444,0.0388888888888888,0.2583333333333333,0.2496779374999999,0.2041666666666666,3.5,,0.0,0.0,0.0,,,,0.0,True,0.9233792724044584,OVER,LOSS,
824552,2026-09-06 22:20:00+00:00,MIN,CWS,MIN,CWS,0,665019,Kody Clemens,batter,confirmed,5.0,,,,,,,,,,,,,,,,,Rate Field,74.1,58.0,12.5,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.8355131268715177,,0.5,0.6138861138861139,0.3861138861138861,-159,159,,,,,,,,,,,OVER LEAN,0.2277722277722278,1.0,1.8,0.2,4.066666666666666,0.2488888888888888,0.46,0.05,0.1988888888888888,0.0944444444444444,0.4626411388888888,0.3584126984126984,0.0827777777777777,0.2583333333333333,0.2496779374999999,0.2041666666666666,3.5,,0.0,0.0,0.0,,,,0.0,True,0.8355131268715177,OVER,LOSS,
824552,2026-09-06 22:20:00+00:00,MIN,CWS,MIN,CWS,0,668904,Royce Lewis,batter,confirmed,6.0,,,,,,,,,,,,,,,,,Rate Field,74.1,58.0,12.5,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.8229219232861704,,0.5,0.6138861138861139,0.3861138861138861,-159,159,,,,,,,,,,,OVER LEAN,0.2277722277722278,0.8,1.1333333333333333,0.0666666666666666,4.066666666666666,0.181111111111111,0.251111111111111,0.0133333333333333,0.15,0.0466666666666666,0.2702172922222222,0.1828571428571428,0.049047619047619,0.2583333333333333,0.2496779374999999,0.2041666666666666,3.5,,1.0,1.0,0.0,,,,1.0,True,0.17707807671382958,OVER,WIN,
824552,2026-09-06 22:20:00+00:00,MIN,CWS,MIN,CWS,0,663616,Trevor Larnach,batter,confirmed,7.0,,,,,,,,,,,,,,,,,Rate Field,74.1,58.0,12.5,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.7797958499559366,,0.5,0.6138861138861139,0.3861138861138861,-159,159,,,,,,,,,,,OVER LEAN,0.2277722277722278,0.8,1.2,0.0666666666666666,3.6666666666666665,0.1955555555555555,0.3011111111111111,0.0166666666666666,0.1655555555555555,0.0555555555555555,0.3157281055555555,0.4114285714285713,0.0428571428571428,0.2583333333333333,0.2496779374999999,0.2041666666666666,3.5,,0.0,0.0,0.0,,,,0.0,True,0.7797958499559366,OVER,LOSS,
824552,2026-09-06 22:20:00+00:00,MIN,CWS,MIN,CWS,0,701785,Kaelen Culpepper,batter,confirmed,8.0,,,,,,,,,,,,,,,,,Rate Field,74.1,58.0,12.5,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.8142876537929352,,0.5,0.6138861138861139,0.3861138861138861,-159,159,,,,,,,,,,,OVER LEAN,0.2277722277722278,1.2666666666666666,1.9333333333333331,0.1333333333333333,4.066666666666666,0.3011111111111111,0.461111111111111,0.0333333333333333,0.1433333333333333,0.0666666666666666,0.3299274333333333,0.2114659197012138,0.0261904761904761,0.2583333333333333,0.2496779374999999,0.2041666666666666,3.5,,0.0,0.0,0.0,,,,0.0,True,0.8142876537929352,OVER,LOSS,
824552,2026-09-06 22:20:00+00:00,MIN,CWS,MIN,CWS,0,805805,Walker Jenkins,batter,confirmed,9.0,,,,,,,,,,,,,,,,,Rate Field,74.1,58.0,12.5,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.6689620797757112,,0.5,0.6138861138861139,0.3861138861138861,-159,159,,,,,,,,,,,OVER LEAN,0.2277722277722278,0.4285714285714285,1.0,0.1428571428571428,4.0,0.119047619047619,0.2738095238095238,0.0357142857142857,0.1928571428571428,0.1642857142857142,0.2478632904761904,0.2535714285714285,0.0476190476190476,0.2583333333333333,0.2496779374999999,0.2041666666666666,3.5,,0.0,0.0,0.0,,,,0.0,True,0.6689620797757112,OVER,LOSS,
824552,2026-09-06 22:20:00+00:00,MIN,CWS,CWS,MIN,1,803011,Sam Antonacci,batter,confirmed,1.0,,,,,,,,,,,,,,,,,Rate Field,74.1,58.0,12.5,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.9987079173531436,,0.5,0.6138861138861139,0.3861138861138861,-159,159,,,,,,,,,,,OVER LEAN,0.2277722277722278,0.6,0.8666666666666667,0.0,4.333333333333333,0.1366666666666666,0.1933333333333333,0.0,0.1722222222222222,0.1655555555555555,0.3054437666666666,0.1428571428571428,0.0222222222222222,0.1535359698766153,0.3364922849327065,0.2409324436168908,16.266666666666666,,3.0,6.0,0.0,,,,3.0,True,2.0012920826468563,OVER,WIN,
824552,2026-09-06 22:20:00+00:00,MIN,CWS,CWS,MIN,1,678246,Miguel Vargas,batter,confirmed,2.0,,,,,,,,,,,,,,,,,Rate Field,74.1,58.0,12.5,0.0,0.0,0.0,1.0,batter_hits,Batter hits,1.0131482848146791,,0.5,0.6138861138861139,0.3861138861138861,-159,159,,,,,,,,,,,OVER LEAN,0.2277722277722278,1.2,1.6666666666666667,0.1333333333333333,4.4,0.2700000000000001,0.3866666666666667,0.0333333333333333,0.1566666666666666,0.2,0.3992332233333334,0.2184920634920635,0.0518518518518518,0.1535359698766153,0.3364922849327065,0.2409324436168908,16.266666666666666,,2.0,2.0,0.0,,,,2.0,True,0.9868517151853209,OVER,WIN,
824552,2026-09-06 22:20:00+00:00,MIN,CWS,CWS,MIN,1,808959,Munetaka Murakami,batter,confirmed,3.0,,,,,,,,,,,,,,,,,Rate Field,74.1,58.0,12.5,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.9199375715479235,,0.5,0.6138861138861139,0.3861138861138861,-159,159,,,,,,,,,,,OVER LEAN,0.2277722277722278,0.4,0.6666666666666666,0.0666666666666666,4.4,0.09,0.1533333333333333,0.0166666666666666,0.44,0.1733333333333333,0.2128022866666667,0.2188888888888888,0.0277777777777777,0.1535359698766153,0.3364922849327065,0.2409324436168908,16.266666666666666,,1.0,1.0,0.0,,,,1.0,True,0.08006242845207645,OVER,WIN,
824552,2026-09-06 22:20:00+00:00,MIN,CWS,CWS,MIN,1,643217,Andrew Benintendi,batter,confirmed,4.0,,,,,,,,,,,,,,,,,Rate Field,74.1,58.0,12.5,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.8884187158240764,,0.5,0.6138861138861139,0.3861138861138861,-159,159,,,,,,,,,,,OVER LEAN,0.2277722277722278,0.6666666666666666,1.0666666666666669,0.0666666666666666,3.6,0.1655555555555555,0.2655555555555555,0.0166666666666666,0.2044444444444444,0.0888888888888888,0.2884099277777778,0.3124386724386724,0.0395238095238095,0.1535359698766153,0.3364922849327065,0.2409324436168908,16.266666666666666,,0.0,0.0,0.0,,,,0.0,True,0.8884187158240764,OVER,LOSS,
824552,2026-09-06 22:20:00+00:00,MIN,CWS,CWS,MIN,1,695657,Colson Montgomery,batter,confirmed,5.0,,,,,,,,,,,,,,,,,Rate Field,74.1,58.0,12.5,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.8476925545700891,,0.5,0.6138861138861139,0.3861138861138861,-159,159,,,,,,,,,,,OVER LEAN,0.2277722277722278,0.6666666666666666,1.8,0.3333333333333333,4.2,0.15,0.4166666666666667,0.08,0.4311111111111111,0.1088888888888888,0.3308459244444444,0.3350793650793651,0.0688888888888888,0.1535359698766153,0.3364922849327065,0.2409324436168908,16.266666666666666,,0.0,0.0,0.0,,,,0.0,True,0.8476925545700891,OVER,LOSS,
824552,2026-09-06 22:20:00+00:00,MIN,CWS,CWS,MIN,1,695731,Braden Montgomery,batter,confirmed,6.0,,,,,,,,,,,,,,,,,Rate Field,74.1,58.0,12.5,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.8772475525451147,,0.5,0.6138861138861139,0.3861138861138861,-159,159,,,,,,,,,,,OVER LEAN,0.2277722277722278,0.6666666666666666,1.2,0.1333333333333333,4.133333333333334,0.1588888888888888,0.2955555555555555,0.0355555555555555,0.1022222222222222,0.0988888888888888,0.3928015766666666,0.2348941798941798,0.0373015873015873,0.1535359698766153,0.3364922849327065,0.2409324436168908,16.266666666666666,,0.0,0.0,0.0,,,,0.0,True,0.8772475525451147,OVER,LOSS,
824552,2026-09-06 22:20:00+00:00,MIN,CWS,CWS,MIN,1,671976,Tristan Peters,batter,confirmed,7.0,,,,,,,,,,,,,,,,,Rate Field,74.1,58.0,12.5,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.8316287259644394,,0.5,0.6138861138861139,0.3861138861138861,-159,159,,,,,,,,,,,OVER LEAN,0.2277722277722278,1.1333333333333333,2.466666666666667,0.3333333333333333,3.6,0.3011111111111111,0.6322222222222221,0.08,0.1666666666666666,0.0766666666666666,0.40804518,0.3788888888888888,0.0744444444444444,0.1535359698766153,0.3364922849327065,0.2409324436168908,16.266666666666666,,3.0,5.0,0.0,,,,3.0,True,2.1683712740355605,OVER,WIN,
824552,2026-09-06 22:20:00+00:00,MIN,CWS,CWS,MIN,1,805367,Chase Meidroth,batter,confirmed,8.0,,,,,,,,,,,,,,,,,Rate Field,74.1,58.0,12.5,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.8452336532534379,,0.5,0.6138861138861139,0.3861138861138861,-159,159,,,,,,,,,,,OVER LEAN,0.2277722277722278,0.9333333333333332,1.1333333333333333,0.0,4.066666666666666,0.2066666666666666,0.2533333333333333,0.0,0.1655555555555555,0.0566666666666666,0.2669107133333332,0.2499430199430199,0.0222222222222222,0.1535359698766153,0.3364922849327065,0.2409324436168908,16.266666666666666,,0.0,0.0,0.0,,,,0.0,True,0.8452336532534379,OVER,LOSS,
824552,2026-09-06 22:20:00+00:00,MIN,CWS,CWS,MIN,1,691019,Kyle Teel,batter,confirmed,9.0,,,,,,,,,,,,,,,,,Rate Field,74.1,58.0,12.5,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.766627176638145,,0.5,0.6138861138861139,0.3861138861138861,-159,159,,,,,,,,,,,OVER LEAN,0.2277722277722278,0.6666666666666666,1.2,0.1333333333333333,4.0,0.1388888888888889,0.2388888888888889,0.0244444444444444,0.321111111111111,0.0711111111111111,0.26677912,0.2903463203463203,0.0434920634920634,0.1535359698766153,0.3364922849327065,0.2409324436168908,16.266666666666666,,1.0,4.0,1.0,,,,1.0,True,0.23337282336185505,OVER,WIN,
823903,2026-09-07 02:10:00+00:00,WSH,LAD,LAD,WSH,1,669242,Tommy Edman,batter,confirmed,1.0,,,,,,,,,,,,,,,,,UNIQLO Field at Dodger Stadium,72.0,55.0,7.0,0.0,0.0,,1.0,batter_hits,Batter hits,1.0279751364453225,,0.5,0.6138861138861139,0.3861138861138861,-159,159,,,,,,,,,,,OVER LEAN,0.2277722277722278,1.2,1.8666666666666667,0.1333333333333333,4.6,0.2511111111111111,0.4011111111111111,0.03,0.2211111111111111,0.0466666666666666,0.3188250411111111,0.2099759499759499,0.0155844155844155,0.2194175389827563,0.3155753607064031,0.1997449812667203,14.461538461538462,,2.0,3.0,0.0,,,,2.0,True,0.9720248635546775,OVER,WIN,
823903,2026-09-07 02:10:00+00:00,WSH,LAD,LAD,WSH,1,605141,Mookie Betts,batter,confirmed,2.0,,,,,,,,,,,,,,,,,UNIQLO Field at Dodger Stadium,72.0,55.0,7.0,0.0,0.0,,1.0,batter_hits,Batter hits,1.01774283567968,,0.5,0.6138861138861139,0.3861138861138861,-159,159,,,,,,,,,,,OVER LEAN,0.2277722277722278,1.3333333333333333,2.066666666666667,0.1333333333333333,4.666666666666667,0.2888888888888889,0.43,0.0244444444444444,0.0955555555555555,0.1199999999999999,0.3328505933333333,0.2733068783068783,0.0157407407407407,0.2194175389827563,0.3155753607064031,0.1997449812667203,14.461538461538462,,1.0,4.0,1.0,,,,1.0,True,0.017742835679680047,OVER,WIN,
823903,2026-09-07 02:10:00+00:00,WSH,LAD,LAD,WSH,1,669257,Will Smith,batter,confirmed,3.0,,,,,,,,,,,,,,,,,UNIQLO Field at Dodger Stadium,72.0,55.0,7.0,0.0,0.0,,1.0,batter_hits,Batter hits,0.9216122837984206,,0.5,0.6138861138861139,0.3861138861138861,-159,159,,,,,,,,,,,OVER LEAN,0.2277722277722278,0.6666666666666666,1.2666666666666666,0.1333333333333333,4.066666666666666,0.1611111111111111,0.32,0.0355555555555555,0.1388888888888888,0.16,0.4020850033333333,0.2686507936507936,0.0539682539682539,0.2194175389827563,0.3155753607064031,0.1997449812667203,14.461538461538462,,1.0,1.0,0.0,,,,1.0,True,0.07838771620157936,OVER,WIN,
823903,2026-09-07 02:10:00+00:00,WSH,LAD,LAD,WSH,1,518692,Freddie Freeman,batter,confirmed,4.0,,,,,,,,,,,,,,,,,UNIQLO Field at Dodger Stadium,72.0,55.0,7.0,0.0,0.0,,1.0,batter_hits,Batter hits,0.9376598895579866,,0.5,0.6138861138861139,0.3861138861138861,-159,159,,,,,,,,,,,OVER LEAN,0.2277722277722278,1.0666666666666669,1.4666666666666666,0.0666666666666666,4.4,0.2366666666666666,0.32,0.0133333333333333,0.2177777777777777,0.1522222222222222,0.3697601655555555,0.2379629629629629,0.0244444444444444,0.2194175389827563,0.3155753607064031,0.1997449812667203,14.461538461538462,,1.0,1.0,0.0,,,,1.0,True,0.062340110442013374,OVER,WIN,
823903,2026-09-07 02:10:00+00:00,WSH,LAD,LAD,WSH,1,606192,Teoscar Hernández,batter,confirmed,5.0,,,,,,,,,,,,,,,,,UNIQLO Field at Dodger Stadium,72.0,55.0,7.0,0.0,0.0,,1.0,batter_hits,Batter hits,0.8866829326475449,,0.5,0.6138861138861139,0.3861138861138861,-159,159,,,,,,,,,,,OVER LEAN,0.2277722277722278,1.2,1.8,0.0666666666666666,4.333333333333333,0.2700000000000001,0.4133333333333333,0.0166666666666666,0.2833333333333333,0.0866666666666666,0.3816294799999999,0.2872222222222222,0.1134920634920634,0.2194175389827563,0.3155753607064031,0.1997449812667203,14.461538461538462,,1.0,1.0,0.0,,,,1.0,True,0.11331706735245506,OVER,WIN,
823903,2026-09-07 02:10:00+00:00,WSH,LAD,LAD,WSH,1,663656,Kyle Tucker,batter,confirmed,6.0,,,,,,,,,,,,,,,,,UNIQLO Field at Dodger Stadium,72.0,55.0,7.0,0.0,0.0,,1.0,batter_hits,Batter hits,0.8433570536888115,,0.5,0.6138861138861139,0.3861138861138861,-159,159,,,,,,,,,,,OVER LEAN,0.2277722277722278,0.6666666666666666,1.0,0.0666666666666666,4.333333333333333,0.1588888888888889,0.2588888888888888,0.0222222222222222,0.1133333333333333,0.1722222222222222,0.3250504755555556,0.2296296296296296,0.0333333333333333,0.2194175389827563,0.3155753607064031,0.1997449812667203,14.461538461538462,,0.0,0.0,0.0,,,,0.0,True,0.8433570536888115,OVER,LOSS,
823903,2026-09-07 02:10:00+00:00,WSH,LAD,LAD,WSH,1,500743,Miguel Rojas,batter,confirmed,7.0,,,,,,,,,,,,,,,,,UNIQLO Field at Dodger Stadium,72.0,55.0,7.0,0.0,0.0,,1.0,batter_hits,Batter hits,0.7860388293019142,,0.5,0.6138861138861139,0.3861138861138861,-159,159,,,,,,,,,,,OVER LEAN,0.2277722277722278,0.6666666666666666,1.0,0.0,3.2666666666666666,0.2111111111111111,0.3166666666666666,0.0,0.1266666666666666,0.0722222222222222,0.2923165222222222,0.2212698412698412,0.0,0.2194175389827563,0.3155753607064031,0.1997449812667203,14.461538461538462,,0.0,0.0,0.0,,,,0.0,True,0.7860388293019142,OVER,LOSS,
823903,2026-09-07 02:10:00+00:00,WSH,LAD,LAD,WSH,1,571970,Max Muncy,batter,confirmed,8.0,,,,,,,,,,,,,,,,,UNIQLO Field at Dodger Stadium,72.0,55.0,7.0,0.0,0.0,,1.0,batter_hits,Batter hits,0.7583089076568753,,0.5,0.6138861138861139,0.3861138861138861,-159,159,,,,,,,,,,,OVER LEAN,0.2277722277722278,0.6666666666666666,1.4666666666666666,0.2,4.133333333333334,0.1588888888888889,0.3655555555555556,0.0522222222222222,0.2700000000000001,0.1755555555555555,0.36671394,0.3371957671957671,0.0895238095238095,0.2194175389827563,0.3155753607064031,0.1997449812667203,14.461538461538462,,3.0,4.0,0.0,,,,3.0,True,2.2416910923431246,OVER,WIN,
823903,2026-09-07 02:10:00+00:00,WSH,LAD,LAD,WSH,1,571771,Enrique Hernández,batter,confirmed,9.0,,,,,,,,,,,,,,,,,UNIQLO Field at Dodger Stadium,72.0,55.0,7.0,0.0,0.0,,1.0,batter_hits,Batter hits,0.6770814339511086,,0.5,0.6138861138861139,0.3861138861138861,-159,159,,,,,,,,,,,OVER LEAN,0.2277722277722278,0.6666666666666666,1.2,0.1333333333333333,2.933333333333333,0.2555555555555556,0.4722222222222222,0.05,0.2777777777777777,0.0444444444444444,0.3010194888888888,0.2757631257631258,0.0611111111111111,0.2194175389827563,0.3155753607064031,0.1997449812667203,14.461538461538462,,0.0,0.0,0.0,,,,0.0,True,0.6770814339511086,OVER,LOSS,
824552,2026-09-06 22:20:00+00:00,MIN,CWS,CWS,MIN,1,663542,Bryan Hudson,pitcher,probable starter,,1.25,3.5,1.0,19.25,4.75,0.2583333333333333,0.2103174603174603,0.2322303921568627,0.2496779374999999,0.2041666666666666,0.0625,88.72950708061002,0.1546762589928057,8.533333333333333,14.6,37.06666666666667,Rate Field,74.1,58.0,12.5,0.0,0.0,0.0,1.0,pitcher_outs,Pitcher outs,6.88012849785958,,6.5,0.6038863976083707,0.3961136023916293,-152,152,,,,,,,,,,,OVER LEAN,0.2077727952167414,,,,,,,,,,,,,,,,,,,,,2.0,5.0,1.0,5.0,True,1.8801284978595802,OVER,LOSS,
823903,2026-09-07 02:10:00+00:00,WSH,LAD,LAD,WSH,1,571771,Enrique Hernández,batter,confirmed,9.0,,,,,,,,,,,,,,,,,UNIQLO Field at Dodger Stadium,72.0,55.0,7.0,0.0,0.0,,1.0,batter_home_runs,Batter home runs,0.0807810305027165,,0.5,0.0776043541562586,0.9223956458437412,1189,-1189,,,,,,,,,,,PASS,0.8447912916874827,0.6666666666666666,1.2,0.1333333333333333,2.933333333333333,0.2555555555555556,0.4722222222222222,0.05,0.2777777777777777,0.0444444444444444,0.3010194888888888,0.2757631257631258,0.0611111111111111,0.2194175389827563,0.3155753607064031,0.1997449812667203,14.461538461538462,,0.0,0.0,0.0,,,,0.0,True,0.0807810305027165,,NO PICK,
823903,2026-09-07 02:10:00+00:00,WSH,LAD,LAD,WSH,1,500743,Miguel Rojas,batter,confirmed,7.0,,,,,,,,,,,,,,,,,UNIQLO Field at Dodger Stadium,72.0,55.0,7.0,0.0,0.0,,1.0,batter_home_runs,Batter home runs,0.0928540047431301,,0.5,0.0886734600633836,0.9113265399366164,1028,-1028,,,,,,,,,,,PASS,0.8226530798732328,0.6666666666666666,1.0,0.0,3.2666666666666666,0.2111111111111111,0.3166666666666666,0.0,0.1266666666666666,0.0722222222222222,0.2923165222222222,0.2212698412698412,0.0,0.2194175389827563,0.3155753607064031,0.1997449812667203,14.461538461538462,,0.0,0.0,0.0,,,,0.0,True,0.0928540047431301,,NO PICK,
824552,2026-09-06 22:20:00+00:00,MIN,CWS,CWS,MIN,1,691019,Kyle Teel,batter,confirmed,9.0,,,,,,,,,,,,,,,,,Rate Field,74.1,58.0,12.5,0.0,0.0,0.0,1.0,batter_home_runs,Batter home runs,0.0982296441560537,,0.5,0.0935592789635315,0.9064407210364684,969,-969,,,,,,,,,,,PASS,0.8128814420729369,0.6666666666666666,1.2,0.1333333333333333,4.0,0.1388888888888889,0.2388888888888889,0.0244444444444444,0.321111111111111,0.0711111111111111,0.26677912,0.2903463203463203,0.0434920634920634,0.1535359698766153,0.3364922849327065,0.2409324436168908,16.266666666666666,,1.0,4.0,1.0,,,,1.0,True,0.9017703558439463,,NO PICK,
824552,2026-09-06 22:20:00+00:00,MIN,CWS,MIN,CWS,0,668904,Royce Lewis,batter,confirmed,6.0,,,,,,,,,,,,,,,,,Rate Field,74.1,58.0,12.5,0.0,0.0,0.0,1.0,batter_home_runs,Batter home runs,0.0987559750480699,,0.5,0.0940362411858077,0.9059637588141922,963,-963,,,,,,,,,,,PASS,0.8119275176283844,0.8,1.1333333333333333,0.0666666666666666,4.066666666666666,0.181111111111111,0.251111111111111,0.0133333333333333,0.15,0.0466666666666666,0.2702172922222222,0.1828571428571428,0.049047619047619,0.2583333333333333,0.2496779374999999,0.2041666666666666,3.5,,1.0,1.0,0.0,,,,0.0,True,0.0987559750480699,,NO PICK,
824552,2026-09-06 22:20:00+00:00,MIN,CWS,MIN,CWS,0,805805,Walker Jenkins,batter,confirmed,9.0,,,,,,,,,,,,,,,,,Rate Field,74.1,58.0,12.5,0.0,0.0,0.0,1.0,batter_home_runs,Batter home runs,0.099511130509564,,0.5,0.09472012641386,0.90527987358614,956,-956,,,,,,,,,,,PASS,0.8105597471722799,0.4285714285714285,1.0,0.1428571428571428,4.0,0.119047619047619,0.2738095238095238,0.0357142857142857,0.1928571428571428,0.1642857142857142,0.2478632904761904,0.2535714285714285,0.0476190476190476,0.2583333333333333,0.2496779374999999,0.2041666666666666,3.5,,0.0,0.0,0.0,,,,0.0,True,0.099511130509564,,NO PICK,
824552,2026-09-06 22:20:00+00:00,MIN,CWS,CWS,MIN,1,805367,Chase Meidroth,batter,confirmed,8.0,,,,,,,,,,,,,,,,,Rate Field,74.1,58.0,12.5,0.0,0.0,0.0,1.0,batter_home_runs,Batter home runs,0.1048224640290802,,0.5,0.0995156232359607,0.9004843767640393,905,-905,,,,,,,,,,,PASS,0.8009687535280785,0.9333333333333332,1.1333333333333333,0.0,4.066666666666666,0.2066666666666666,0.2533333333333333,0.0,0.1655555555555555,0.0566666666666666,0.2669107133333332,0.2499430199430199,0.0222222222222222,0.1535359698766153,0.3364922849327065,0.2409324436168908,16.266666666666666,,0.0,0.0,0.0,,,,0.0,True,0.1048224640290802,,NO PICK,
824552,2026-09-06 22:20:00+00:00,MIN,CWS,MIN,CWS,0,701785,Kaelen Culpepper,batter,confirmed,8.0,,,,,,,,,,,,,,,,,Rate Field,74.1,58.0,12.5,0.0,0.0,0.0,1.0,batter_home_runs,Batter home runs,0.1050974396707449,,0.5,0.0997632004648567,0.9002367995351432,902,-902,,,,,,,,,,,PASS,0.8004735990702865,1.2666666666666666,1.9333333333333331,0.1333333333333333,4.066666666666666,0.3011111111111111,0.461111111111111,0.0333333333333333,0.1433333333333333,0.0666666666666666,0.3299274333333333,0.2114659197012138,0.0261904761904761,0.2583333333333333,0.2496779374999999,0.2041666666666666,3.5,,0.0,0.0,0.0,,,,0.0,True,0.1050974396707449,,NO PICK,
823903,2026-09-07 02:10:00+00:00,WSH,LAD,LAD,WSH,1,663656,Kyle Tucker,batter,confirmed,6.0,,,,,,,,,,,,,,,,,UNIQLO Field at Dodger Stadium,72.0,55.0,7.0,0.0,0.0,,1.0,batter_home_runs,Batter home runs,0.1061225654175431,,0.5,0.1006855835261868,0.8993144164738132,893,-893,,,,,,,,,,,PASS,0.7986288329476263,0.6666666666666666,1.0,0.0666666666666666,4.333333333333333,0.1588888888888889,0.2588888888888888,0.0222222222222222,0.1133333333333333,0.1722222222222222,0.3250504755555556,0.2296296296296296,0.0333333333333333,0.2194175389827563,0.3155753607064031,0.1997449812667203,14.461538461538462,,0.0,0.0,0.0,,,,0.0,True,0.1061225654175431,,NO PICK,
824552,2026-09-06 22:20:00+00:00,MIN,CWS,MIN,CWS,0,663616,Trevor Larnach,batter,confirmed,7.0,,,,,,,,,,,,,,,,,Rate Field,74.1,58.0,12.5,0.0,0.0,0.0,1.0,batter_home_runs,Batter home runs,0.1077515153999711,,0.5,0.1021493292211689,0.8978506707788311,879,-879,,,,,,,,,,,PASS,0.7957013415576621,0.8,1.2,0.0666666666666666,3.6666666666666665,0.1955555555555555,0.3011111111111111,0.0166666666666666,0.1655555555555555,0.0555555555555555,0.3157281055555555,0.4114285714285713,0.0428571428571428,0.2583333333333333,0.2496779374999999,0.2041666666666666,3.5,,0.0,0.0,0.0,,,,0.0,True,0.1077515153999711,,NO PICK,
