game_pk,game_datetime,away_team,home_team,team,opponent,is_home,player_id,player_name,player_type,lineup_status,batting_order,pitcher_k_per_start,pitcher_outs_per_start,pitcher_hits_allowed_per_start,pitcher_pitches_per_start,pitcher_bf_per_start,pitcher_k_rate,pitcher_whiff_rate,pitcher_called_strike_rate,pitcher_xwoba_allowed,pitcher_hits_allowed_rate,pitcher_walk_rate,pitcher_velocity,opponent_k_rate,opponent_hits_per_game,opponent_tb_per_game,opponent_pa_per_game,venue,temperature_f,humidity_pct,wind_speed_mph,precipitation_in,roof_control_factor,venue_roof_control_factor,park_hr_factor,market_key,market_label,projection,point,line,over_probability,under_probability,over_fair_odds,under_fair_odds,over_odds,under_odds,over_no_vig_probability,under_no_vig_probability,over_book,under_book,over_edge,under_edge,over_ev_per_unit,under_ev_per_unit,signal,confidence,batter_hits_per_game,batter_tb_per_game,batter_hr_per_game,batter_pa_per_game,batter_hit_rate,batter_tb_rate,batter_hr_rate,batter_k_rate,batter_bb_rate,batter_xwoba,batter_hard_hit_rate,batter_barrel_rate,opposing_pitcher_k_rate,opposing_pitcher_xwoba_allowed,opposing_pitcher_hits_allowed_rate,opposing_pitcher_outs_per_start,best_ev_per_unit,actual_batter_hits,actual_batter_total_bases,actual_batter_home_runs,actual_pitcher_strikeouts,actual_pitcher_outs,actual_pitcher_hits_allowed,actual,graded,projection_error,pick_side,pick_result,profit_units
823978,2026-09-18 01:38:00+00:00,MIN,LAA,MIN,LAA,0,665019,Kody Clemens,batter,confirmed,3.0,,,,,,,,,,,,,,,,,Angel Stadium,71.7,64.0,6.6,0.0,0.0,0.0,1.0,batter_total_bases,Batter total bases,1.5795938231012308,,1.5,0.3711288711288711,0.6288711288711288,169,-169,,,,,,,,,,,UNDER LEAN,0.2577422577422578,0.9333333333333332,1.9333333333333331,0.2666666666666666,4.266666666666667,0.2266666666666666,0.4766666666666667,0.0666666666666666,0.2,0.1211111111111111,0.3416841344444445,0.2835978835978837,0.0444444444444444,0.2253150680269179,0.2902226975227819,0.1790775800878102,16.133333333333333,,1.0,1.0,0.0,,,,1.0,True,0.5795938231012308,UNDER,WIN,
824548,2026-09-17 23:40:00+00:00,DET,CWS,DET,CWS,0,650402,Gleyber Torres,batter,confirmed,2.0,,,,,,,,,,,,,,,,,Rate Field,68.8,98.0,8.4,0.0,0.0,0.0,1.0,batter_total_bases,Batter total bases,1.5840439894885123,,1.5,0.3716283716283716,0.6283716283716283,169,-169,,,,,,,,,,,UNDER LEAN,0.2567432567432567,1.0666666666666669,1.2,0.0,4.266666666666667,0.2455555555555555,0.2755555555555555,0.0,0.2455555555555555,0.0955555555555555,0.29979237,0.2123809523809524,0.0277777777777777,0.1729698881627616,0.3277061094213857,0.2127559520498389,14.285714285714286,,1.0,1.0,0.0,,,,1.0,True,0.5840439894885123,UNDER,WIN,
823978,2026-09-18 01:38:00+00:00,MIN,LAA,MIN,LAA,0,686797,Brooks Lee,batter,confirmed,2.0,,,,,,,,,,,,,,,,,Angel Stadium,71.7,64.0,6.6,0.0,0.0,0.0,1.0,batter_total_bases,Batter total bases,1.5930550393388,,1.5,0.3731268731268731,0.6268731268731269,168,-168,,,,,,,,,,,UNDER LEAN,0.2537462537462537,0.9333333333333332,1.2666666666666666,0.0666666666666666,4.2,0.2177777777777777,0.3177777777777777,0.0222222222222222,0.1944444444444444,0.0266666666666666,0.2750191366666666,0.2725116713352007,0.0366666666666666,0.2253150680269179,0.2902226975227819,0.1790775800878102,16.133333333333333,,2.0,2.0,0.0,,,,2.0,True,0.4069449606611999,UNDER,LOSS,
824141,2026-09-17 23:15:00+00:00,KC,HOU,HOU,KC,1,514888,Jose Altuve,batter,confirmed,4.0,,,,,,,,,,,,,,,,,Daikin Park,80.6,94.0,4.0,2.0,0.5,0.5,1.0,batter_total_bases,Batter total bases,1.594982880159594,,1.5,0.3736263736263736,0.6263736263736264,168,-168,,,,,,,,,,,UNDER LEAN,0.2527472527472527,0.8666666666666667,1.4,0.0666666666666666,4.2,0.2066666666666666,0.3366666666666666,0.0166666666666666,0.1533333333333333,0.0333333333333333,0.2428295333333333,0.1824603174603174,0.0111111111111111,0.1720737409044045,0.335677522187007,0.2789841965814506,15.333333333333334,,1.0,2.0,0.0,,,,2.0,True,0.405017119840406,UNDER,LOSS,
824548,2026-09-17 23:40:00+00:00,DET,CWS,CWS,DET,1,678246,Miguel Vargas,batter,confirmed,3.0,,,,,,,,,,,,,,,,,Rate Field,68.8,98.0,8.4,0.0,0.0,0.0,1.0,batter_total_bases,Batter total bases,1.6026423631045397,,1.5,0.3756243756243756,0.6243756243756244,166,-166,,,,,,,,,,,UNDER LEAN,0.2487512487512487,1.0666666666666669,1.4666666666666666,0.1333333333333333,4.533333333333333,0.2288888888888889,0.3188888888888889,0.03,0.1977777777777777,0.0811111111111111,0.2991424277777778,0.2133333333333333,0.0207407407407407,0.158967776795363,0.3164092456068048,0.2450096276648001,17.066666666666666,,0.0,0.0,0.0,,,,0.0,True,1.6026423631045397,UNDER,WIN,
822845,2026-09-18 00:05:00+00:00,BOS,TEX,TEX,BOS,1,673962,Josh Jung,batter,confirmed,3.0,,,,,,,,,,,,,,,,,Globe Life Field,96.4,32.0,6.9,0.0,0.5,0.5,1.0,batter_total_bases,Batter total bases,1.604359026980462,,1.5,0.3761238761238761,0.6238761238761239,166,-166,,,,,,,,,,,UNDER LEAN,0.2477522477522478,1.2,1.6666666666666667,0.0,4.266666666666667,0.28,0.38,0.0,0.1633333333333333,0.0866666666666666,0.3452120733333333,0.2738766788766789,0.0548148148148148,0.2338391908681764,0.2927447970273039,0.2156324636179708,18.6,,1.0,4.0,1.0,,,,4.0,True,2.395640973019538,UNDER,LOSS,
823978,2026-09-18 01:38:00+00:00,MIN,LAA,MIN,LAA,0,807712,Luke Keaschall,batter,confirmed,1.0,,,,,,,,,,,,,,,,,Angel Stadium,71.7,64.0,6.6,0.0,0.0,0.0,1.0,batter_total_bases,Batter total bases,1.6129643738366577,,1.5,0.3776223776223776,0.6223776223776224,165,-165,,,,,,,,,,,UNDER LEAN,0.2447552447552448,1.2,1.4,0.0,4.533333333333333,0.2611111111111111,0.3077777777777778,0.0,0.0722222222222222,0.1,0.3440313733333333,0.1888888888888888,0.0222222222222222,0.2253150680269179,0.2902226975227819,0.1790775800878102,16.133333333333333,,1.0,1.0,0.0,,,,1.0,True,0.6129643738366577,UNDER,WIN,
823573,2026-09-17 23:15:00+00:00,PHI,NYM,PHI,NYM,0,607208,Trea Turner,batter,confirmed,2.0,,,,,,,,,,,,,,,,,Citi Field,75.8,79.0,6.6,0.0,0.0,0.0,1.0,batter_total_bases,Batter total bases,1.6230313420509828,,1.5,0.3786213786213786,0.6213786213786214,164,-164,,,,,,,,,,,UNDER LEAN,0.2427572427572427,0.8666666666666667,1.6,0.1333333333333333,4.333333333333333,0.2022222222222222,0.3722222222222222,0.03,0.1922222222222222,0.0566666666666666,0.2655327244444445,0.2863492063492063,0.0544444444444444,0.2543151539818206,0.3004016912048569,0.1923083706417039,17.6,,0.0,0.0,0.0,,,,0.0,True,1.6230313420509828,UNDER,WIN,
823573,2026-09-17 23:15:00+00:00,PHI,NYM,NYM,PHI,1,666182,Bo Bichette,batter,confirmed,3.0,,,,,,,,,,,,,,,,,Citi Field,75.8,79.0,6.6,0.0,0.0,0.0,1.0,batter_total_bases,Batter total bases,1.628110154824804,,1.5,0.3786213786213786,0.6213786213786214,164,-164,,,,,,,,,,,UNDER LEAN,0.2427572427572427,1.1333333333333333,1.6666666666666667,0.1333333333333333,4.6,0.2399999999999999,0.37,0.0333333333333333,0.2022222222222222,0.0766666666666666,0.34180307,0.2534656084656085,0.0363756613756613,0.2495852215417433,0.304548007186722,0.2204667055971404,16.866666666666667,,1.0,1.0,0.0,,,,1.0,True,0.628110154824804,UNDER,WIN,
824141,2026-09-17 23:15:00+00:00,KC,HOU,HOU,KC,1,670623,Isaac Paredes,batter,confirmed,3.0,,,,,,,,,,,,,,,,,Daikin Park,80.6,94.0,4.0,2.0,0.5,0.5,1.0,batter_total_bases,Batter total bases,1.6474837972098828,,1.5,0.3811188811188811,0.618881118881119,162,-162,,,,,,,,,,,UNDER LEAN,0.2377622377622378,0.9333333333333332,1.9333333333333331,0.2666666666666666,4.133333333333334,0.2233333333333333,0.4733333333333333,0.0666666666666666,0.18,0.0766666666666666,0.2837942366666667,0.2703799903799904,0.0133333333333333,0.1720737409044045,0.335677522187007,0.2789841965814506,15.333333333333334,,1.0,1.0,0.0,,,,1.0,True,0.6474837972098828,UNDER,WIN,
824141,2026-09-17 23:15:00+00:00,KC,HOU,KC,HOU,0,695600,Carter Jensen,batter,confirmed,1.0,,,,,,,,,,,,,,,,,Daikin Park,80.6,94.0,4.0,2.0,0.5,0.5,1.0,batter_hits,Batter hits,1.0033165794957477,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,1.1333333333333333,3.0,0.4,4.533333333333333,0.2566666666666666,0.68,0.09,0.2333333333333333,0.11,0.4620192899999999,0.2996825396825396,0.1316666666666666,,,,,,2.0,2.0,0.0,,,,2.0,True,0.9966834205042523,OVER,WIN,
824141,2026-09-17 23:15:00+00:00,KC,HOU,KC,HOU,0,677951,Bobby Witt Jr.,batter,confirmed,2.0,,,,,,,,,,,,,,,,,Daikin Park,80.6,94.0,4.0,2.0,0.5,0.5,1.0,batter_hits,Batter hits,0.9769584962167076,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.7333333333333333,1.2666666666666666,0.1333333333333333,4.466666666666667,0.17,0.3,0.0333333333333333,0.16,0.14,0.35390443,0.307989417989418,0.0635978835978836,,,,,,0.0,0.0,0.0,,,,0.0,True,0.9769584962167076,OVER,LOSS,
824141,2026-09-17 23:15:00+00:00,KC,HOU,KC,HOU,0,695506,Jac Caglianone,batter,confirmed,3.0,,,,,,,,,,,,,,,,,Daikin Park,80.6,94.0,4.0,2.0,0.5,0.5,1.0,batter_hits,Batter hits,0.9133404937135692,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,1.0666666666666669,1.6,0.0666666666666666,3.8666666666666663,0.2955555555555555,0.4033333333333333,0.0111111111111111,0.2955555555555555,0.0166666666666666,0.2938246944444444,0.252063492063492,0.0444444444444444,,,,,,0.0,0.0,0.0,,,,0.0,True,0.9133404937135692,OVER,LOSS,
824141,2026-09-17 23:15:00+00:00,KC,HOU,KC,HOU,0,672580,Maikel Garcia,batter,confirmed,4.0,,,,,,,,,,,,,,,,,Daikin Park,80.6,94.0,4.0,2.0,0.5,0.5,1.0,batter_hits,Batter hits,0.923938306209226,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,1.0,1.4666666666666666,0.0,4.066666666666666,0.2766666666666666,0.4366666666666666,0.0,0.1833333333333333,0.0766666666666666,0.3362148866666666,0.2530735930735931,0.0266955266955266,,,,,,0.0,0.0,0.0,,,,0.0,True,0.923938306209226,OVER,LOSS,
824141,2026-09-17 23:15:00+00:00,KC,HOU,KC,HOU,0,686681,Michael Massey,batter,confirmed,5.0,,,,,,,,,,,,,,,,,Daikin Park,80.6,94.0,4.0,2.0,0.5,0.5,1.0,batter_hits,Batter hits,0.9195721646608724,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,1.0666666666666669,1.4666666666666666,0.0666666666666666,3.8666666666666663,0.2611111111111111,0.3477777777777778,0.0133333333333333,0.1122222222222222,0.0577777777777777,0.38190796,0.3305555555555555,0.0095238095238095,,,,,,0.0,0.0,0.0,,,,0.0,True,0.9195721646608724,OVER,LOSS,
824141,2026-09-17 23:15:00+00:00,KC,HOU,KC,HOU,0,521692,Salvador Perez,batter,confirmed,6.0,,,,,,,,,,,,,,,,,Daikin Park,80.6,94.0,4.0,2.0,0.5,0.5,1.0,batter_hits,Batter hits,0.9361267581247914,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,1.1333333333333333,1.8,0.1333333333333333,4.333333333333333,0.2677777777777778,0.4044444444444444,0.0266666666666666,0.1,0.0433333333333333,0.3925020877777777,0.3411904761904762,0.0561904761904761,,,,,,0.0,0.0,0.0,,,,0.0,True,0.9361267581247914,OVER,LOSS,
824141,2026-09-17 23:15:00+00:00,KC,HOU,KC,HOU,0,670231,John Rave,batter,confirmed,7.0,,,,,,,,,,,,,,,,,Daikin Park,80.6,94.0,4.0,2.0,0.5,0.5,1.0,batter_hits,Batter hits,0.813573797184348,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.7333333333333333,1.4,0.2,4.0,0.1788888888888888,0.3455555555555555,0.05,0.2066666666666667,0.1522222222222222,0.3260862677777778,0.2728571428571429,0.0361111111111111,,,,,,1.0,2.0,0.0,,,,1.0,True,0.18642620281565203,OVER,WIN,
824141,2026-09-17 23:15:00+00:00,KC,HOU,KC,HOU,0,664728,Kyle Isbel,batter,confirmed,8.0,,,,,,,,,,,,,,,,,Daikin Park,80.6,94.0,4.0,2.0,0.5,0.5,1.0,batter_hits,Batter hits,0.7639214295474708,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.4666666666666667,0.5333333333333333,0.0,3.533333333333333,0.1277777777777777,0.1444444444444444,0.0,0.2166666666666666,0.05,0.2150002444444444,0.1788888888888889,0.0,,,,,,0.0,0.0,0.0,,,,0.0,True,0.7639214295474708,OVER,LOSS,
824141,2026-09-17 23:15:00+00:00,KC,HOU,KC,HOU,0,686555,Isaac Collins,batter,confirmed,9.0,,,,,,,,,,,,,,,,,Daikin Park,80.6,94.0,4.0,2.0,0.5,0.5,1.0,batter_hits,Batter hits,0.6997624033234254,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.6,0.8666666666666667,0.0,4.0,0.1455555555555555,0.2088888888888888,0.0,0.1844444444444444,0.1988888888888889,0.2926699,0.2636507936507936,0.0,,,,,,0.0,0.0,0.0,,,,0.0,True,0.6997624033234254,OVER,LOSS,
824141,2026-09-17 23:15:00+00:00,KC,HOU,HOU,KC,1,665161,Jeremy Peña,batter,confirmed,1.0,,,,,,,,,,,,,,,,,Daikin Park,80.6,94.0,4.0,2.0,0.5,0.5,1.0,batter_hits,Batter hits,1.0081968530439882,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.9333333333333332,1.5333333333333334,0.1333333333333333,4.133333333333334,0.2233333333333333,0.3666666666666666,0.0333333333333333,0.3133333333333333,0.0333333333333333,0.2983659,0.2728042328042327,0.0411111111111111,0.1720737409044045,0.335677522187007,0.2789841965814506,15.333333333333334,,2.0,5.0,1.0,,,,2.0,True,0.9918031469560118,OVER,WIN,
824141,2026-09-17 23:15:00+00:00,KC,HOU,HOU,KC,1,670541,Yordan Alvarez,batter,confirmed,2.0,,,,,,,,,,,,,,,,,Daikin Park,80.6,94.0,4.0,2.0,0.5,0.5,1.0,batter_hits,Batter hits,0.9809341711870664,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.8,1.6,0.2,4.2,0.19,0.3766666666666666,0.0466666666666666,0.2166666666666666,0.1766666666666666,0.3448449133333333,0.2542063492063492,0.0584126984126984,0.1720737409044045,0.335677522187007,0.2789841965814506,15.333333333333334,,2.0,5.0,1.0,,,,2.0,True,1.0190658288129337,OVER,WIN,
824141,2026-09-17 23:15:00+00:00,KC,HOU,HOU,KC,1,670623,Isaac Paredes,batter,confirmed,3.0,,,,,,,,,,,,,,,,,Daikin Park,80.6,94.0,4.0,2.0,0.5,0.5,1.0,batter_hits,Batter hits,0.967518123015607,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.9333333333333332,1.9333333333333331,0.2666666666666666,4.133333333333334,0.2233333333333333,0.4733333333333333,0.0666666666666666,0.18,0.0766666666666666,0.2837942366666667,0.2703799903799904,0.0133333333333333,0.1720737409044045,0.335677522187007,0.2789841965814506,15.333333333333334,,1.0,1.0,0.0,,,,1.0,True,0.03248187698439298,OVER,WIN,
824141,2026-09-17 23:15:00+00:00,KC,HOU,HOU,KC,1,514888,Jose Altuve,batter,confirmed,4.0,,,,,,,,,,,,,,,,,Daikin Park,80.6,94.0,4.0,2.0,0.5,0.5,1.0,batter_hits,Batter hits,0.979477242168107,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.8666666666666667,1.4,0.0666666666666666,4.2,0.2066666666666666,0.3366666666666666,0.0166666666666666,0.1533333333333333,0.0333333333333333,0.2428295333333333,0.1824603174603174,0.0111111111111111,0.1720737409044045,0.335677522187007,0.2789841965814506,15.333333333333334,,1.0,2.0,0.0,,,,1.0,True,0.020522757831892946,OVER,WIN,
824141,2026-09-17 23:15:00+00:00,KC,HOU,HOU,KC,1,673237,Yainer Diaz,batter,confirmed,5.0,,,,,,,,,,,,,,,,,Daikin Park,80.6,94.0,4.0,2.0,0.5,0.5,1.0,batter_hits,Batter hits,0.9437862015786858,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,1.4666666666666666,2.466666666666667,0.2666666666666666,4.0,0.361111111111111,0.6077777777777779,0.0655555555555555,0.1,0.0466666666666666,0.3348926011111111,0.3492063492063491,0.0695238095238095,0.1720737409044045,0.335677522187007,0.2789841965814506,15.333333333333334,,1.0,1.0,0.0,,,,1.0,True,0.05621379842131424,OVER,WIN,
824141,2026-09-17 23:15:00+00:00,KC,HOU,HOU,KC,1,662139,Daulton Varsho,batter,confirmed,6.0,,,,,,,,,,,,,,,,,Daikin Park,80.6,94.0,4.0,2.0,0.5,0.5,1.0,batter_hits,Batter hits,0.855424479684805,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.6,1.0,0.0666666666666666,3.8,0.14,0.2266666666666666,0.0133333333333333,0.1766666666666666,0.0333333333333333,0.2379059888888889,0.1349999999999999,0.0499999999999999,0.1720737409044045,0.335677522187007,0.2789841965814506,15.333333333333334,,1.0,4.0,1.0,,,,1.0,True,0.14457552031519505,OVER,WIN,
824141,2026-09-17 23:15:00+00:00,KC,HOU,HOU,KC,1,666211,Taylor Trammell,batter,confirmed,7.0,,,,,,,,,,,,,,,,,Daikin Park,80.6,94.0,4.0,2.0,0.5,0.5,1.0,batter_hits,Batter hits,0.7515312761394585,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.5333333333333333,0.8,0.0,3.466666666666667,0.1388888888888889,0.2055555555555555,0.0,0.2444444444444444,0.1055555555555555,0.2475101999999999,0.2547619047619048,0.0761904761904761,0.1720737409044045,0.335677522187007,0.2789841965814506,15.333333333333334,,1.0,4.0,1.0,,,,1.0,True,0.24846872386054153,OVER,WIN,
824141,2026-09-17 23:15:00+00:00,KC,HOU,HOU,KC,1,701358,Cam Smith,batter,confirmed,8.0,,,,,,,,,,,,,,,,,Daikin Park,80.6,94.0,4.0,2.0,0.5,0.5,1.0,batter_hits,Batter hits,0.8062544903295941,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.7333333333333333,1.6666666666666667,0.2,3.6,0.1833333333333333,0.4166666666666667,0.05,0.2333333333333333,0.05,0.3012111277777777,0.2909368409368409,0.0539682539682539,0.1720737409044045,0.335677522187007,0.2789841965814506,15.333333333333334,,0.0,0.0,0.0,,,,0.0,True,0.8062544903295941,OVER,LOSS,
824141,2026-09-17 23:15:00+00:00,KC,HOU,HOU,KC,1,664774,LaMonte Wade Jr.,batter,confirmed,9.0,,,,,,,,,,,,,,,,,Daikin Park,80.6,94.0,4.0,2.0,0.5,0.5,1.0,batter_hits,Batter hits,0.7103241899022181,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.5333333333333333,0.6666666666666666,0.0,2.8,0.1777777777777777,0.2166666666666666,0.0,0.2833333333333333,0.0333333333333333,0.2201117722222222,0.2546031746031746,0.0,0.1720737409044045,0.335677522187007,0.2789841965814506,15.333333333333334,,2.0,6.0,1.0,,,,2.0,True,1.2896758100977819,OVER,WIN,
823573,2026-09-17 23:15:00+00:00,PHI,NYM,PHI,NYM,0,656941,Kyle Schwarber,batter,confirmed,1.0,,,,,,,,,,,,,,,,,Citi Field,75.8,79.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.9503029883576876,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.6666666666666666,1.6666666666666667,0.3333333333333333,4.466666666666667,0.1466666666666666,0.3766666666666667,0.0766666666666666,0.2666666666666666,0.1333333333333333,0.35855243,0.2415750915750915,0.0622222222222222,0.2543151539818206,0.3004016912048569,0.1923083706417039,17.6,,0.0,0.0,0.0,,,,0.0,True,0.9503029883576876,OVER,LOSS,
823573,2026-09-17 23:15:00+00:00,PHI,NYM,PHI,NYM,0,607208,Trea Turner,batter,confirmed,2.0,,,,,,,,,,,,,,,,,Citi Field,75.8,79.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.963173487252648,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.8666666666666667,1.6,0.1333333333333333,4.333333333333333,0.2022222222222222,0.3722222222222222,0.03,0.1922222222222222,0.0566666666666666,0.2655327244444445,0.2863492063492063,0.0544444444444444,0.2543151539818206,0.3004016912048569,0.1923083706417039,17.6,,0.0,0.0,0.0,,,,0.0,True,0.963173487252648,OVER,LOSS,
823573,2026-09-17 23:15:00+00:00,PHI,NYM,PHI,NYM,0,547180,Bryce Harper,batter,confirmed,3.0,,,,,,,,,,,,,,,,,Citi Field,75.8,79.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.9225508661329364,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,1.1333333333333333,1.6,0.0666666666666666,4.133333333333334,0.2555555555555556,0.3788888888888889,0.0222222222222222,0.2711111111111111,0.0955555555555555,0.3332637111111111,0.2773015873015873,0.0539682539682539,0.2543151539818206,0.3004016912048569,0.1923083706417039,17.6,,3.0,3.0,0.0,,,,3.0,True,2.0774491338670638,OVER,WIN,
823573,2026-09-17 23:15:00+00:00,PHI,NYM,PHI,NYM,0,650333,Luis Arraez,batter,confirmed,4.0,,,,,,,,,,,,,,,,,Citi Field,75.8,79.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.9661171103788772,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,1.1333333333333333,1.4666666666666666,0.0,4.2,0.2655555555555555,0.3422222222222222,0.0,0.0388888888888888,0.0833333333333333,0.2950786511111111,0.1266666666666666,0.0133333333333333,0.2543151539818206,0.3004016912048569,0.1923083706417039,17.6,,0.0,0.0,0.0,,,,0.0,True,0.9661171103788772,OVER,LOSS,
823573,2026-09-17 23:15:00+00:00,PHI,NYM,PHI,NYM,0,664761,Alec Bohm,batter,confirmed,5.0,,,,,,,,,,,,,,,,,Citi Field,75.8,79.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.882119065264491,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,1.0666666666666669,1.6666666666666667,0.0666666666666666,4.2,0.2522222222222222,0.4011111111111111,0.0166666666666666,0.1588888888888889,0.1522222222222222,0.3893221322222222,0.3238095238095237,0.0511111111111111,0.2543151539818206,0.3004016912048569,0.1923083706417039,17.6,,1.0,1.0,0.0,,,,1.0,True,0.11788093473550898,OVER,WIN,
823573,2026-09-17 23:15:00+00:00,PHI,NYM,PHI,NYM,0,681082,Bryson Stott,batter,confirmed,6.0,,,,,,,,,,,,,,,,,Citi Field,75.8,79.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.8267357065980181,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.4666666666666667,0.8,0.0666666666666666,3.933333333333333,0.1066666666666666,0.1866666666666666,0.0166666666666666,0.1744444444444444,0.0733333333333333,0.3032745322222221,0.1875396825396825,0.0583333333333333,0.2543151539818206,0.3004016912048569,0.1923083706417039,17.6,,2.0,3.0,0.0,,,,2.0,True,1.173264293401982,OVER,WIN,
823573,2026-09-17 23:15:00+00:00,PHI,NYM,PHI,NYM,0,669016,Brandon Marsh,batter,confirmed,7.0,,,,,,,,,,,,,,,,,Citi Field,75.8,79.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.7519187987092331,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.4,0.4666666666666667,0.0,3.2666666666666666,0.1277777777777777,0.15,0.0,0.2055555555555555,0.05,0.2135082666666667,0.1516666666666666,0.0166666666666666,0.2543151539818206,0.3004016912048569,0.1923083706417039,17.6,,1.0,1.0,0.0,,,,1.0,True,0.24808120129076694,OVER,WIN,
823573,2026-09-17 23:15:00+00:00,PHI,NYM,PHI,NYM,0,702222,Justin Crawford,batter,confirmed,8.0,,,,,,,,,,,,,,,,,Citi Field,75.8,79.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.7399198444790938,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.6666666666666666,1.0,0.0666666666666666,3.4,0.1944444444444444,0.3111111111111111,0.0222222222222222,0.1166666666666666,0.0833333333333333,0.3276995055555555,0.3311111111111111,0.0317460317460317,0.2543151539818206,0.3004016912048569,0.1923083706417039,17.6,,1.0,1.0,0.0,,,,1.0,True,0.26008015552090624,OVER,WIN,
823573,2026-09-17 23:15:00+00:00,PHI,NYM,PHI,NYM,0,596117,Garrett Stubbs,batter,confirmed,9.0,,,,,,,,,,,,,,,,,Citi Field,75.8,79.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,0.6782729075906584,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.4,0.4,0.0,3.333333333333333,0.1333333333333333,0.1333333333333333,0.0,0.2111111111111111,0.0333333333333333,0.2184905277777777,0.1839682539682539,0.0,0.2543151539818206,0.3004016912048569,0.1923083706417039,17.6,,0.0,0.0,0.0,,,,0.0,True,0.6782729075906584,OVER,LOSS,
823573,2026-09-17 23:15:00+00:00,PHI,NYM,NYM,PHI,1,596019,Francisco Lindor,batter,confirmed,1.0,,,,,,,,,,,,,,,,,Citi Field,75.8,79.0,6.6,0.0,0.0,0.0,1.0,batter_hits,Batter hits,1.0038131228607574,,0.5,0.6183816183816184,0.3816183816183816,-162,162,,,,,,,,,,,OVER LEAN,0.2367632367632368,0.9333333333333332,2.2,0.4,4.933333333333334,0.1822222222222222,0.4366666666666666,0.0811111111111111,0.2622222222222222,0.0744444444444444,0.2723764288888889,0.3064069264069263,0.0345238095238095,0.2495852215417433,0.304548007186722,0.2204667055971404,16.866666666666667,,0.0,0.0,0.0,,,,0.0,True,1.0038131228607574,OVER,LOSS,
